City,Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Cost_of_Living_Index,Healthcare_Index,Environmental_Quality_Index,Health_Wellness_Index,Mobility_Comfort_Index,Composite_Happiness_Index,Air_Quality_Index_Norm,Decibel_Level_Norm,Green_Space_Area_Norm,Cost_of_Living_Index_Norm,Healthcare_Index_Norm,Cluster
Tallinn,March,2030,51.80678750272034,Low,67.88883726661085,30.372003215841232,70.42265122498505,91.91400514718184,4.463047198808666,1.541691560127315,2.9080584451289826,3.0518255368502722,0.03145230487131245,0.17729969446042182,0.760128412714833,0.37494348398102423,0.783285660836971,2
Tallinn,April,2030,60.60266681657514,Low,67.46675751070924,29.41574559401737,71.90788986476572,91.95271568599225,5.648480326724171,1.958522057035604,0.0,2.9448748506521296,0.026638603475539424,0.3525959035882452,0.75540252805087,0.38998637877961,0.7838506256841619,0
Tallinn,May,2030,59.28906231106344,Low,71.34463420720404,27.180892664217414,68.74145304000203,92.4646796441437,3.0637844802096623,0.0,0.5721840278582533,1.3685597990484284,0.015388586302335555,0.32641661191166194,0.7988218054562906,0.35791585841641643,0.7913225350988288,0
Tallinn,June,2030,60.06311826430761,Low,71.3400746883967,30.09632880562633,67.37806379084667,90.53625787985976,0.7862240070508502,1.30501728083201,0.0,0.7712456511115435,0.030064588566683814,0.341843048475292,0.7987707540620804,0.34410708688620933,0.7631779899475878,0
Tallinn,July,2030,56.6334756612362,Low,63.68075193154368,29.819660483005777,70.09660121748482,96.59557057659434,0.0,0.0,2.9361349579614933,0.7340337394903733,0.028671869010394563,0.27349248049572494,0.7130119005590657,0.3716411621651656,0.8516112377656854,2
Tallinn,August,2030,52.488079599194734,Low,79.05215237979654,29.473551070094786,69.19454532168734,94.79200725057768,0.0,1.1832397890697512,0.0,0.4141339261744129,0.02692959022903213,0.1908774071096383,0.8851202867735557,0.36250489841637884,0.8252889516339238,0
Tallinn,September,2030,54.63284917990756,Low,68.08730971069939,28.0884027185071,69.07659408276318,93.85423840999177,0.0,0.0,2.3822954822829194,0.5955738705707299,0.01995689751399457,0.23362128336535537,0.7623506417287161,0.3613102566726379,0.8116025900899294,2
Tallinn,October,2030,61.61112349626384,Low,69.38411431012256,31.09404506265801,66.64109593293283,94.09950942819216,1.7347291150872857,2.479927133321388,0.0,1.5618661426974,0.035086988419454346,0.37269379564783833,0.7768705254305045,0.3366428790076868,0.8151822226028383,1
Tallinn,November,2030,60.80503232105522,Low,71.75089839426856,28.94423629713431,70.56602886677625,92.616434265348,0.0,0.397543947626615,0.0,0.13914038166931525,0.024265074722694596,0.35662891774496763,0.8033706085304024,0.3763956511440419,0.7935373331619381,0
Tallinn,December,2030,67.26812462553558,Low,63.80602243870089,32.093472405501004,67.25279922070548,92.15123611669932,0.0,1.0504149805310066,0.52298559807587,0.4983916427048198,0.04011800170020727,0.48543418436953834,0.7144145121753385,0.34283837376486054,0.7867479520517441,0
Ulaanbaatar,January,2030,68.12894268054171,High,12.42763157017168,100.83159194944211,44.865082554745264,73.38832637171626,0.0,0.0,0.7966367076731911,0.19915917691829776,0.38613854516044155,0.5025897337361237,0.13914799898753577,0.11608958231386812,0.512910781020634,0
Ulaanbaatar,February,2030,71.73752495268415,High,16.809765834385598,99.60990866447813,43.56073720570612,71.7337368599769,0.0163340500428392,0.3185109769391218,0.0,0.1180124619458283,0.3799887185867121,0.5745064540617476,0.18821327829816634,0.10287882322028713,0.4887627081859499,0
Ulaanbaatar,March,2030,73.45306977366404,High,12.875321558919891,101.86544476133612,46.64742811597897,73.16961032519198,3.5856899582592363,0.0,0.0,1.4342759833036947,0.3913428526713675,0.6086961573280206,0.1441606327906318,0.13414165559976388,0.5097187077093325,0
Ulaanbaatar,April,2030,74.81033050204749,High,17.27474628893108,103.36977316308938,44.43756147623646,67.24313461709134,1.557522796707845,0.2760752443307623,1.6557834502834496,1.1335813167697673,0.39891548536150934,0.6357454894066138,0.19341950761491014,0.11175953430950464,0.42322416266549623,0
Ulaanbaatar,May,2030,84.51441995361981,High,18.897618308913906,96.87089744045343,40.025753764921625,69.2572595087416,0.2757953409808054,2.6090783154697954,0.0,1.0234955468067506,0.36620082100428186,0.8291417415832961,0.2115902582457442,0.06707556400645714,0.45261951071807227,1
Ulaanbaatar,June,2030,67.26641494353221,High,21.46931814855597,100.9671096470836,43.50546753761693,75.99437460128159,0.7752813184780374,2.9822524596169577,0.0,1.35390088825715,0.3868207271534536,0.48540011150845086,0.24038471394409708,0.10231903721664448,0.5509450136878576,1
Ulaanbaatar,July,2030,61.26056914489588,High,21.759314420474745,100.4097216481224,47.125515172490736,69.72278713843706,0.0,3.464391171292532,0.4471083347744249,1.3243139936459924,0.38401489394768085,0.365707473223965,0.24363170438821316,0.13898384937458652,0.4594137004725002,1
Ulaanbaatar,August,2030,75.88130010843264,High,16.506607922875272,100.38703787241414,49.39560240181863,74.70291572340011,4.075296279560492,3.592456562123339,0.920788144709359,3.117675344744705,0.38390070618039285,0.6570892238294727,0.18481892141482018,0.16197590092761854,0.5320966873659428,1
Ulaanbaatar,September,2030,61.92774461870486,High,24.67605262178197,102.09889686189835,42.29874394108392,72.77081095274444,2.5395424387193204,0.0,1.9955889339534936,1.5147142089761017,0.39251802626128274,0.37900385067625153,0.2762894382444799,0.09009701738264819,0.5038983902082469,0
Ulaanbaatar,October,2030,76.76853800002445,High,17.418070817732435,100.58183801611446,48.45294566261745,75.21416516331125,0.0,0.0595294763996745,0.0,0.020835316739886072,0.3848813098401457,0.6747713035216786,0.195024264022109,0.15242842096098153,0.539558168672377,0
Ulaanbaatar,November,2030,69.25281085636493,High,22.149001345141265,102.08837145471269,45.33294434113454,77.42567420926493,0.0,0.0,0.0,0.0,0.39246504245639124,0.5249877025748834,0.24799489744658315,0.12082821181381947,0.5718342595924216,0
Ulaanbaatar,December,2030,67.18106806583502,High,17.167531662740764,99.82736345284836,43.57280007420178,70.38479770696445,1.1279245833609406,0.0,0.006235505438281,0.4527287097039465,0.38108336337113624,0.4836992032095332,0.1922190616077734,0.10300099918372435,0.46907548021467005,0
Vancouver,January,2030,61.576890287170016,Medium,52.24516140600403,33.91033313244377,112.14275014127166,92.59427344223272,1.2693525053431332,4.483959192012257,0.0,2.0771267193415435,0.04926388960490055,0.3720115498408755,0.5849714505437228,0.7974958214807855,0.7932139048028995,1
Vancouver,February,2030,58.98975600017168,Medium,54.38389569221164,37.80668075374638,106.30151653963183,87.83763899732679,1.9531725260139043,1.9998921134139669,2.0522024256418483,1.9942818565109122,0.0688776982219848,0.32045162992461773,0.6089181369747974,0.7383342428563513,0.723792725586789,2
Vancouver,March,2030,58.54936639901149,Medium,55.01744265372661,32.98749270714405,106.60905279625663,92.05672860380032,0.5423938207907778,0.0,2.994510192585777,0.9655850764627554,0.04461840690028343,0.3116749488370206,0.6160117486144466,0.7414490524440152,0.7853686526613407,2
Vancouver,April,2030,52.10407223317547,Medium,45.4557399809677,37.29712026774388,111.05889621926843,90.28553941723584,0.0,3.556634374890785,0.0,1.2448220312117746,0.0663126237412997,0.1832243876515035,0.5089525888448916,0.7865182586238584,0.7595188541598371,1
Vancouver,May,2030,53.45783418474653,Medium,46.73021543296358,37.63293493402677,112.0866862609006,90.20768616897384,1.4385175362494702,3.592628191757727,0.0,1.8328268816149924,0.06800307983902351,0.21020399136185597,0.523222460614313,0.7969279914824041,0.7583826171076203,1
Vancouver,June,2030,57.43947244405674,Medium,50.31521063658506,33.292215275944336,111.0041495577475,90.81473454488162,0.0,0.2574856112861846,0.0,0.0901199639501646,0.046152348613563376,0.28955547721910124,0.5633624427297428,0.7859637697708381,0.7672422456085816,0
Vancouver,July,2030,70.53991870144668,Medium,59.65833380044348,32.48671638651543,108.31291493728808,87.54385085167402,0.0,0.0,0.7638772037861072,0.1909693009465268,0.04209755099433796,0.5506389328761133,0.6679742414626073,0.7587062246265366,0.7195050049836699,0
Vancouver,August,2030,65.73274116299542,Medium,51.759835513150485,37.80982780164466,110.35476328042456,90.85052806496144,3.188913560488546,0.0,5.703148197471782,2.701352473563364,0.06889354013374038,0.45483498093152697,0.5795374202165365,0.7793866116012551,0.7677646377328907,2
Vancouver,September,2030,61.60338973487585,Medium,54.63139583213732,33.326767779169295,110.05041316775028,87.55740238180375,0.0,2.46344229928102,2.705239227624186,1.5385146116544035,0.04632628232055355,0.37253966676484207,0.6116893125624655,0.776304072133003,0.7197027841514166,2
Vancouver,October,2030,64.39724283284559,Medium,55.54143658201637,31.31742396921302,106.51700545791272,91.35739604305822,1.8472145129404811,1.043610399994931,2.646041720593105,1.7656598753226946,0.03621145459857797,0.42821935943214473,0.6218787318921083,0.7405167723442987,0.7751621733547521,2
Vancouver,November,2030,64.14895207710127,Medium,56.97311005520311,35.01043573469388,109.30386585494104,91.79402800706607,2.1872359174114715,0.7876119284746477,0.0,1.1505585419307154,0.054801691668997815,0.4232710845990756,0.6379086968836372,0.7687428409692254,0.7815346424136963,0
Vancouver,December,2030,59.19722990905624,Medium,53.458165850929504,40.17484741105067,110.21891693690748,93.021690789249,5.013238774567201,0.0,0.0,2.0052955098268805,0.08079880283179322,0.3245864512906985,0.5985530521804725,0.778010723444587,0.7994518902085405,0
Wellington,January,2030,50.97496837007996,Low,73.58197249768193,32.5960298820797,88.78306901106208,93.68388505439016,2.14452273974186,0.0,0.0,0.857809095896744,0.04264782375992482,0.16072207493781498,0.8238725276651315,0.5609027135731284,0.8091163509293923,0
Wellington,February,2030,51.54325323704131,Low,86.18182780391626,27.058275767081582,90.2200622326906,93.2473449703898,0.8244065554333772,0.0,3.007837414643035,1.0817219758341097,0.014771345597093005,0.17204762629299586,0.9649488577361856,0.5754569658530386,0.8027452228224471,2
Wellington,March,2030,53.12525672692817,Low,84.76356575283496,30.706083374800052,89.11994925900268,91.8435643119752,3.022326864897108,2.354997753697033,0.0,2.033179959752805,0.033134029639595,0.2035759368471589,0.949069055914446,0.5643147269652931,0.7822576049916768,1
Wellington,April,2030,55.17659357734785,Low,74.12656804301973,28.824412306670297,86.73539036732437,90.26545558876036,0.1060779629012645,0.9855201501137424,0.0,0.3873632377003156,0.02366189321911233,0.244457758969976,0.829970180300181,0.5401632757521424,0.7592257387077058,0
Wellington,May,2030,57.91308650103383,Low,76.93802103811399,29.32380229244472,87.87910160295122,98.88449900559598,4.743161065469599,0.0,2.1471985789841765,2.434064070933884,0.026175770459612085,0.2989943003106096,0.8614490712140251,0.5517470895155898,0.8850172336484982,0
Wellington,June,2030,46.35258594041218,Low,87.26204938042179,26.12196801357393,91.75316655330488,94.02869280171392,3.5038338026256706,0.0,0.0,1.4015335210502684,0.010058069763184824,0.06860097048115199,0.9770437343814408,0.5909846570890165,0.8141486822340821,0
Wellington,July,2030,56.088924679226736,Low,78.93221613429404,30.205515617615905,85.5708811838946,98.61208972692486,2.593584204195301,0.0653798981984935,1.498545873513626,1.4349531144259997,0.03061422362033367,0.2626399301801775,0.8837774010858429,0.5283688148021448,0.8810415290670769,0
Wellington,August,2030,52.810450757645896,Low,79.78077150638494,29.34926348396417,88.9010117820598,94.31243936236564,0.9156665697650346,3.46703672821206,3.690829615292698,2.5024368866034092,0.026303939449179387,0.19730205665202372,0.8932783893787346,0.5620972695514421,0.8182898499162136,2
Wellington,September,2030,55.766054174772925,Low,75.5500364499083,30.03399594841664,92.20972748657265,91.48273793558128,0.9113720919159656,0.6263333669741096,0.0,0.5837655152073247,0.02975081144752159,0.25620532899359805,0.8459082759318479,0.595608828521363,0.7769914881959311,0
Wellington,October,2030,43.73377508662958,Low,73.91355512035464,30.88148621498711,96.42618144500555,93.74625352430547,6.248708755070443,0.0,4.431791716761966,3.607431431218669,0.03401698929122174,0.01640975699237779,0.82758514645202,0.6383142036852847,0.8100265938285628,2
Wellington,November,2030,54.21803917174387,Low,67.09761044881107,28.498837394527055,93.60600356734874,98.44328134301928,0.0,3.6177914214083056,0.0,1.2662269974929068,0.022022982978560757,0.2253543870898641,0.751269312908047,0.6097506866917093,0.8785778381511516,1
Wellington,December,2030,54.70956866269231,Low,86.60616326501696,29.377157283206472,92.70135935743863,95.2311187159992,0.0,3.41556599808794,0.0,1.1954480993307788,0.02644435393297717,0.23515025324074113,0.9696999987704381,0.6005882078042513,0.8316976080253188,1
Xalapa,January,2030,62.82758347131435,High,29.474387637209983,87.4310262784476,55.56521913794877,71.82282973749622,0.0,0.0,1.1080303202639858,0.27700758006599646,0.3186814915355175,0.39693705940501534,0.33001477698651105,0.22446343190304802,0.49006298313639773,0
Xalapa,February,2030,61.40288151518376,High,30.234906437653684,87.83158444691249,54.90625604465278,69.19549250072265,0.0,0.0402452748300256,0.0,0.01408584619050896,0.32069785968843223,0.36854366709763087,0.3385300494804381,0.21778927717592206,0.4517180459149658,0
Xalapa,March,2030,69.01783516801432,High,34.339463672167554,87.89464964934955,55.94251774213739,71.45850670526345,0.0,3.140827602613369,2.897577775999671,1.8236841049145966,0.32101532335728855,0.5203047884584763,0.3844873924132016,0.2282848132342667,0.4847458340457683,1
Xalapa,April,2030,64.86403810508278,High,35.867552812009095,93.08463644600766,55.15903549732443,70.91469316861398,0.0,0.0,0.1582415833843378,0.03956039584608445,0.3471411770152881,0.43752228853589903,0.4015968911043185,0.2203494951852954,0.4768090927583818,0
Xalapa,May,2030,62.8086842318948,High,24.960734629437773,91.12786462607124,55.7489760653194,72.7625254738098,0.7868013984880021,0.8775843852458525,4.426457220022205,1.7284893992368005,0.3372909912223927,0.3965604097367522,0.27947692666408647,0.22632457128692224,0.5037774669536484,2
Xalapa,June,2030,68.58339121542475,High,30.09555158505061,87.76139253423275,56.41146201797001,67.81531742816128,2.970441389783105,0.0,0.0,1.188176555913242,0.32034452090155396,0.5116466003171839,0.3369697401987032,0.23303440647726953,0.43157494217814163,0
Xalapa,July,2030,64.56845395492168,High,26.537029362077465,91.99439146051937,54.62293692750775,68.15785748524924,0.4542226694752362,0.1858724070720291,0.8532608049876618,0.46005961151222013,0.341652997168554,0.43163148681470054,0.29712616711854706,0.21491974526401986,0.4365741774498927,0
Xalapa,August,2030,62.6922344373546,High,24.53828944672825,89.79795011341322,53.52143587943039,73.37717470371683,1.0530747245803918,1.7305677919765496,0.0,1.026928617023949,0.3305963399069547,0.3942396403391485,0.2747469504394097,0.20376344758703074,0.5127480268818171,1
Xalapa,September,2030,68.11060390593431,High,28.648598168218264,88.87615327579087,54.55158847687722,69.18318098331899,0.0,1.847562458552068,0.0,0.6466468604932237,0.32595611051414863,0.5022242537705602,0.3207686908319317,0.21419710904373163,0.4515383642375107,1
Xalapa,October,2030,70.34473973470864,High,28.25874423425113,89.56085776910422,56.77515606275554,72.42184781425205,1.962166636588644,0.1291958036030661,0.2323319516033247,0.888168173797362,0.32940284170868617,0.5467491417876008,0.31640362782675313,0.23671799718656378,0.498805412629732,0
Xalapa,November,2030,59.514978945671416,High,35.739622710595384,89.30282611758383,55.17694198644887,69.4149945251244,2.7133394005203333,3.4466830836829723,0.7723586263758001,2.4847644960911235,0.32810393721607856,0.3309189849220914,0.40016450090820777,0.2205308569038073,0.4549215902593523,1
Xalapa,December,2030,61.409629400513786,High,29.03357429866009,91.05159162292836,52.16236506832571,68.68221054333173,0.9951832457407148,0.6289923790347378,1.4766128560185587,0.9873738449630838,0.3369070408586943,0.368678148105814,0.325079138716267,0.18999841435419257,0.44422690082800387,0
Yellowknife,January,2030,58.78114015854262,Low,40.844940193792375,40.45691578430509,97.03364871171593,84.07023538030045,1.2978605682159758,0.0,1.811710733531459,0.972071910669255,0.08221870568124556,0.3162940505744801,0.4573270188000324,0.6444667948864253,0.6688089750576519,0
Yellowknife,February,2030,57.81673463200957,Low,51.9908649530111,40.53668544191889,95.95139088486026,88.65398267844034,0.0,1.7061422291359567,0.9657250363991808,0.83858103929738,0.08262025783981924,0.2970740696230728,0.5821241789309625,0.6335053977087031,0.7357069354435534,1
Yellowknife,March,2030,64.07839093492373,Low,49.2940675099811,42.87041935681467,101.5580596792597,89.92184392999822,2.1709027489822987,0.0,1.259328950084292,1.1831933371139924,0.09436803160612964,0.4218648464852842,0.551929047561523,0.690291241131898,0.7542108638376771,0
Yellowknife,April,2030,52.41889667580838,Low,66.82432946932572,36.453194343638586,102.38770661085977,87.05937063467294,4.0394029449343085,0.0,0.4730648760935204,1.7340273969971036,0.06206438842679679,0.1894986360086176,0.7482094779554234,0.6986941274949083,0.7124342097899986,0
Yellowknife,May,2030,60.94746695245972,Low,49.799129725206576,39.21695082726663,97.9714649349674,91.0378987757782,0.0,0.0,0.0,0.0,0.07597685107200186,0.359467548203937,0.5575840588334628,0.6539652488108816,0.7704992383935304,0
Yellowknife,June,2030,66.73216707777485,Low,48.1929987431085,41.01648813219998,98.13858733381848,90.03416718865553,0.0,0.0,0.0,0.0,0.08503553467232869,0.47475289566336965,0.5396007519572561,0.6556579092339738,0.7558501769191642,0
Yellowknife,July,2030,61.15853402669424,Low,52.77376197340603,41.55145675671612,100.44730859596406,90.66002635899396,1.7975347531809076,0.6367772955240132,0.0,0.9418859547057676,0.0877285110792686,0.3636739790410147,0.5908900128057555,0.6790412566203861,0.7649843414490117,0
Yellowknife,August,2030,58.294735172946105,Low,54.55571499073472,41.01374024242149,97.31617020985456,90.79930467255946,0.2723032616842691,0.0,2.1066234539286617,0.6355771681558731,0.08502170208102663,0.30660031251447306,0.6108419397075975,0.6473282482993703,0.7670170527870256,2
Yellowknife,September,2030,55.58030421680223,Low,48.66369333754592,40.15532575077871,103.52276015620598,86.93641958474628,0.0,1.5156135261767152,0.9883821617900704,0.7775602746093678,0.08070053282467973,0.25250345197641033,0.5448709605710533,0.7101902538520346,0.7106397883412557,1
Yellowknife,October,2030,62.56033993278314,Low,61.3329772558448,40.34240803594018,98.6873447881687,88.56464425175584,0.0,2.5368456590411603,1.7829387229062312,1.3336306613909639,0.0816422855873804,0.39161106781886035,0.6867246593938856,0.6612158717287748,0.7344030768011488,1
Yellowknife,November,2030,61.02085696488768,Low,53.59689532911165,38.038282989413226,101.2498858779126,89.01304928982007,1.0463477280920706,0.4835676528811023,0.7398967033623164,0.7727619455857931,0.07004355978444463,0.3609301638796888,0.6001063593557483,0.6871699743205057,0.7409473691720291,0
Yellowknife,December,2030,61.26229331455624,Low,53.40753661501719,36.96474245259161,100.97977680008482,84.84593256245321,0.7586221106323645,0.5204488542551616,0.4319622525099887,0.5935965063697496,0.06463946839465695,0.36574183481472466,0.5979861737026477,0.6844342372254175,0.6801299655023411,0
Zagreb,January,2030,58.53050099224514,Medium,41.117135929604686,71.59920017496574,68.61230963824786,81.12999107497188,0.0,0.0,0.0,0.0,0.23898572579969754,0.3112989734317434,0.4603747026452898,0.35660785944945833,0.6258972841922844,0
Zagreb,February,2030,64.81525789296272,Medium,38.86964646290847,75.06116089318124,64.10863149172806,79.60917553316747,3.309615034050544,0.0,3.5296998167213443,2.206270967800554,0.25641287593273454,0.43655013032863155,0.4352103211402125,0.31099340076907317,0.6037015889995802,2
Zagreb,March,2030,62.361010304339466,Medium,34.882269396003935,76.82324526694796,67.3289960438037,84.31972104986022,1.1943334849537337,0.7812526697712847,1.4703550604387918,1.118760593511141,0.2652830253735231,0.3876385567160766,0.3905650050205868,0.3436101156002482,0.6724501187231923,0
Zagreb,April,2030,68.51352269100559,Medium,30.86368426955196,76.19341541191193,64.61595239006854,78.34871349684674,2.401760767624712,0.0,0.0,0.9607043070498849,0.26211252739986624,0.5102541656291882,0.3455702627843442,0.3161316827248853,0.5853056491954954,0
Zagreb,May,2030,56.28891282876812,Medium,40.22998765939053,71.09630925122973,63.59491931705499,82.1210848434901,0.0,2.1730011606186608,3.33399223802959,1.5940484657239287,0.23645422520167605,0.2666255651842723,0.4504416026890728,0.3057903862545162,0.6403619017535428,2
Zagreb,June,2030,60.02992028255292,Medium,41.85040811841623,73.01441152441845,67.52874141942596,78.60691432726667,1.4830824126503184,2.5086956647540224,0.0,1.4712764477240352,0.24610975251875375,0.3411814340823881,0.4685849040187545,0.34563319027088385,0.589073987151658,1
Zagreb,July,2030,64.93556040604595,Medium,40.43493673856536,77.79231877409383,64.55000602690221,82.86845067840815,1.2205311184599363,0.0,2.966489862588987,1.2298349130312214,0.2701612406028643,0.43894768192518685,0.4527363484015193,0.31546376029350615,0.6512694075050954,2
Zagreb,August,2030,62.74947908001714,Medium,39.47331007115055,76.1999542002082,62.74319422969023,80.56523320860018,0.0,0.0,0.0,0.0,0.26214544297996734,0.39538048919502267,0.4419693389525921,0.2971638864157858,0.6176548687808824,0
Zagreb,September,2030,57.2126981467622,Medium,37.75544378980654,71.94900539383674,64.76564785634555,79.96556881953047,0.0,0.0,0.2756343035857764,0.0689085758964441,0.24074660888381497,0.2850360115437659,0.42273496961781826,0.31764783850666783,0.6089030066175601,0
Zagreb,October,2030,63.65575627886199,Medium,37.25426706225157,76.20421736189179,62.69436157264396,80.95564220877337,0.0,1.1391855968516138,2.342396102155736,0.9843139844369988,0.262166903292417,0.41344201001719305,0.41712346284079266,0.29666929618428534,0.6233527321509865,2
Zagreb,November,2030,57.62753731639527,Medium,35.26022695776598,74.40146932345256,68.57434500151831,81.93821074773156,0.0,1.302129491129961,2.8561592269641505,1.169785128636524,0.2530920571936107,0.2933034889885585,0.3947968683587007,0.3562233434389716,0.6376929273930613,2
Zagreb,December,2030,65.53596229890171,Medium,46.76520220773578,77.64274150321164,67.43941276793032,78.89452851126468,6.001059125327578,0.0,0.626151855109983,2.5569616139085274,0.2694082841806732,0.45091330491924075,0.5236141957307823,0.3447284457598288,0.5932716012512248,0
